"place_id","text","rating"
"0b10568015d253d7a446eea81905834b","quán đồ ăn ngon giá lại rẽ
nhưng rau ở đây dơ lắm nha nên cân nhắc salad toàn đất và ốc sên rồi sâu
không biết đồ ăn có sạch không nữa ",4
"0b10568015d253d7a446eea81905834b","gọi lẫu măng chua cá bóp quán hết măng chua nhưng không nói vẫn đem lẫu lên xong lúc nấu bỏ rau bỏ cá vào rồi mới phát hiện ra không có miếng măng chua nào gọi nhân viên thì báo đợi tí 1 buổi trời thì nhân viên bận áo đen chắc quản lý báo ",1
"0b10568015d253d7a446eea81905834b","quán dùng đồ cũ nồi gang nhìn hơi dơ dơ lẫu dỡ không ghé lại dịch vụ kém",1
"0b10568015d253d7a446eea81905834b","giá khá bất ngờ rẻ và đồ ăn tươi
tuy nhiên món nghêu và món nướng có thể chỉnh lại tí theo mình chấm tầm 6đ góp ý chứ k phải chê ",4
"0b10568015d253d7a446eea81905834b","giá hợp lý đồ ăn ngon  đồ ăn ra nhanh  nhân viên nhiệt tình với khách",5
"0b10568015d253d7a446eea81905834b","một trải nghiệm ổn với đồ ăn nhưng tệ đối với cách hoạt động
các bạn nhân viên có thể không được training dẫn đến lúng túng trong khâu gọi món nhóm mình đi ăn gồm 9 người nhưng thường phải kêu đến lần thứ 3 thứ 4 mới có ",3
"0b10568015d253d7a446eea81905834b","giá bình dânđồ ăn cũng ngon các bạn nhân viên thì dễ thương k gian rộng rãimọi ng nên ghé để trải nghiệm",5
"0b10568015d253d7a446eea81905834b","đồ nướng team bọn mình thấy ăn ok nói chung ăn cũng bon miệng nhưng cơm chiên cá mặn lá sen nó quá là nhạt luôn  mình có hỏi nv thì nv bảo do đâm nhuyễn cá nên có vị nhạt như vậy nma team mình ăn ai cũng bảo nhạt cơm chiên k có vị gì ",2
"0b10568015d253d7a446eea81905834b","đã ăn nhiều lần ở quán nhưng khoảng vài lần là sẽ gặp 1 bữa rau ko sạch bị hư và rau còn sâu mong quán nhắc nhở nhân viên rửa rau kỹ hơn",1
"0b10568015d253d7a446eea81905834b","đông đặt bàn trước giữ bàn trước 30p giờ đặt đồ ăn ngon rẻ nước chấm vừa ăn",5
"0b10568015d253d7a446eea81905834b","đã ăn quán rất nhiều lần nhưng hôm nay ăn rất tệ đi tầm 5h chiều nên quán cũng vắng mà ra món rất chậm kêu thêm có phần cơm mà ăn xong luôn mới ra món ba chỉ bò toàn mỡ cả dĩa mình bỏ hết chứ không ăn nghêu hấp thì mặn như nước biển nhân viên thì không nhiệt tình dằn mặt khách khi bị phản ánh nói chung ăn mà bực mình luôn",1
"0b10568015d253d7a446eea81905834b","đồ ăn thì rẻ với ngon thật nhưng mà có cái rau các bạn rửa không sạch nên gặp tình trạng như trong video ạ mình có thể hoan hỉ bỏ qua nhưng mà lúc mình đưa cho bạn nhân viên xem thì bạn ấy chỉ cười trừ rồi thôi chứ cũng không xin lỗi hay ",1
"0b10568015d253d7a446eea81905834b","thấy quán đông và đồ cũng rẻ nên đi ăn mà thấy thất vọng nhân viên takecare khách tệ đồ ra lâu hỏi nv thì người này đẩy qua người kia rồi rốt cuộc khách phải ngồi chờ mỗi lần kêu nv là đều nghe câu dạ đợi chút xong là đi luôn kêu nv ",1
"0b10568015d253d7a446eea81905834b","ngon rẻ phục vụ dễ thương lên món nhanh nước chấm phải tự lấy nhưng ko vấn đề gì",5
"0b10568015d253d7a446eea81905834b","đồ ăn quyết định chính nhưng tôm ko tươi khi nướng lên tất cả dính vỏ cơm chiên thì nhạt ko có gia vị",3
"0b10568015d253d7a446eea81905834b","đồ ăn ngon tươi và rất chất lượng mình đặc biệt thích nước lẩu ở đây  đậm đà vừa miệng nhân viên phục vụ cũng rất dễ thương",5
"0b10568015d253d7a446eea81905834b","đồ ăn ngon tươi giá cả hợp lý
trời se lạnh vào ăn món nướng làm vài lon bia ngon đã luôn
nước chấm nguyên một quầy riêng tự do pha chế
nhân viên dễ thương vui vẻ",5
"0b10568015d253d7a446eea81905834b","đồ ăn ngon rẻ nhân viên dễ huông không gian thoáng mát sạch sẽ 10 điểm",5
"0b10568015d253d7a446eea81905834b","đến chờ bàn lâu
đồ ăn đắt bình thường
nhân viên lên đồ rất chậm cháy cả chảo vẫn chưa có đồ lên kimchi ăn kèm cuối ",2
"0b10568015d253d7a446eea81905834b","quán nướng bình dân  giá rẻ
1 menu đồ nướng mình thấy hơi ít món đồ ăn ổn giá mềm nên đồ ăn dạng đông lạnh không phải đồ tươi tuy nhiên là nướng lên thì thịt mềm ",4
"0b10568015d253d7a446eea81905834b","thấy bạn bè khen với quán hôm nào cũng đông nên muốn đi thử cho biết nhưng mà thật sự thì đi mà trải nghiệm không tốt xíu nào đồ ăn thì tạm được do rẻ nên ko đánh giá quá nhiều nhưng thái độ phục vụ nhân viên rất rất tệ hôm nay t đi gọi ",1
"0b10568015d253d7a446eea81905834b","đồ ăn ngon nhiều món
không khí decor đẹp
thích hợp nhóm bạn đông",5
"0b10568015d253d7a446eea81905834b","quán rửa rau không kĩ để còn dơ và còn sâu ăn thì ổn nhưng cần kĩ khâu này hơn vì nó quyết định rất nhiều",1
"0b10568015d253d7a446eea81905834b","đồ ăn ngon mấy bạn nhân viên dễ thương ạ",5
"10a444ba2ef2661aca13f6bfd473de3a","nơi vui chơi ly tương cho tre em vao dip cuôi tuân",4
"10a444ba2ef2661aca13f6bfd473de3a","không có cái khác để so sánh
có thể đem đồ ăn theo sau khi vui chơi thì bày ra thưởng thức",4
"10a444ba2ef2661aca13f6bfd473de3a","khi đến công viên nước thủ dầu một mình thấy khá bất ngờ với không gian rộng rãi và thoáng mát ở đây các trò chơi nước đa dạng khiến ngày cuối tuần thêm phần thú vị tuy nhiên vào giờ cao điểm thì hơi đông nên xếp hàng lâu một chút ",5
"10a444ba2ef2661aca13f6bfd473de3a","thái độ nhân viên từ chỗ soát vé đến quầy nước rất khó chịu nếu có mức k  tôi sẽ cho 0",1
"10a444ba2ef2661aca13f6bfd473de3a","nơi tràn đầy tuổi thơ ",5
"10a444ba2ef2661aca13f6bfd473de3a","nói thiệt công viên nước này xài thuốc tẩy quá nhiều mỗi lần lặng xuống cay hết cả mắt hồ nước còn có cả run xán  lúc đó đang bơi không chụp được 
nhân viên phục phụ thu đồ thái độ cực kỳ cay nghiệt xin thêm cái bọc thôi mà nói chuyện như hận thù lâu năm vậy",3
"10a444ba2ef2661aca13f6bfd473de3a","nơi giải trí hấp dẫn nhất là dịp nắng nóng tuy nhiên cuối tuần hơi đông người",4
"10a444ba2ef2661aca13f6bfd473de3a","lần đâu tiên thấy công viên nước đến chơi phải bắt thuê phao mình thuê 4 cái phao hết 80k và phải cọc thêm mỗi cái 50 nữa là 200 ko may mình bị ng ta lấy mất túi bánh có cái phiếu cọc mình mang phao ra trả thì họ nói mất phiếu thì mất ",1
"10a444ba2ef2661aca13f6bfd473de3a","sạch đẹp có cả đội cứu hộ ở trên luôn
nhưng gần căntin hơi hôi
hồ chỉ có 2 hồ mà mỗi hồ thì chạy dọc xuống luôn không thích hợp học bơi
hồ vắng người lắm",4
"10a444ba2ef2661aca13f6bfd473de3a","hồi nhỏ mình có đến đây chơi một lần và mình thấy vui nước sạch giá vé rẻ nhưng bây giờ thì khác nước có phần dơ hơn giá vé thì tăng lên 20k và thái độ nhân viên rất kì cục khi mình mua vé để vào bơi và vé giữ đồ thì mình qua quầy để ",1
"10a444ba2ef2661aca13f6bfd473de3a"," trên map để mở cửa từ thứ 5 đến chủ nhật nên mình đặt xe xanh tới mất mấy chục tới thì bảo chỉ mở thứ 7 chủ nhật mất gần 100k đi taxi cuối cùng méo nhận đc gì ",1
"10a444ba2ef2661aca13f6bfd473de3a","hồi nhỏ ik được một lần thấy rất vui vậy mà bây giờ ik thấy thất vọng và bực bội lắm khu vực trò chơi và hồ bơi thì ok ko vấn đề gì hết nhưng người giữ đồ và cho thuê phao rất là thái độ với khách nói không thèm nghe bấm điện thoại mà ",1
"10a444ba2ef2661aca13f6bfd473de3a","cô bán phao thì thái độ ko đc thân thiệnnước thì khá bẩnmùi thuốc tẩy hơi nồng",1
"10a444ba2ef2661aca13f6bfd473de3a","mất đồ k giải quyết để khách hàng tự chiu
nhân viên thái độ bảo vệ cọc cằn",1
"10a444ba2ef2661aca13f6bfd473de3a","nhân viên thái độở dưới hồ có vài mảnh thủy tinh nhỏnước dơ nổng mùi",1
"10a444ba2ef2661aca13f6bfd473de3a","rộng rãi mát mẻ mà nước k được trong cho lắm giá vé phù hợp",5
"10a444ba2ef2661aca13f6bfd473de3a","mình có vào công viên này ngày hôm nay nhưng trải nghiệm không được tốt cho lắm mua vé thì rất bình thường đến khi vào thuê phao thì mình có đưa cho cô 7 tờ mười ngàn mình nhớ rất rõ xong mình quay qua lấy phao thì cô lấy tiền la lên còn ",2
"10a444ba2ef2661aca13f6bfd473de3a","dịch vụ tệ ba mẹ cho con đi tắm k có khu ngồi chờ phải mua vé như vé vào cổng bình thường mới có chỗ cho ba mẹ ngồi chờ",1
"10a444ba2ef2661aca13f6bfd473de3a","gì cũng được trừ cô giữ đồ đeo mắt kính nhé thái độ vô cùng tậncoi khách chẳng ra gì  không bao giờ ghé lại",1
"10a444ba2ef2661aca13f6bfd473de3a","giá vé ổn nước hơi dơ nhân viên chưa tận tình lắm",4
"10a444ba2ef2661aca13f6bfd473de3a","giá vé ổn nhưng bà nhân viên giữ đồ  rất chảnh khó chịu  lần đầu mik đi ko biết là chỉ gửi 1 lần ko cho lấy ra vô nhiều lần lúc đầu mik định chơi trò xong lên thuê phao  mà ko biết mik lên hỏi cô cho mik lấy cái bóp tiền thuê phao mà cô ",1
"10a444ba2ef2661aca13f6bfd473de3a","thứ 7 tuần rồi mình có dẫn người nhà đến bơi  nước sông lười dơ thì thôi nhé luôn  thuốc tẩy nồng nặc bơi về viêm giác mạc luôn   quần áo bơi màu đen đi về qua hôm sau giặt chuyển lốm đốm đỏ bay màu luôn chứ  em gái mình đeo vòng ",1
"10a444ba2ef2661aca13f6bfd473de3a","công viên này có qui hoạch chuyên nghiệp nhà xe thông minh và đặc biệt là gửi xe qua đêm chỉ với 3k ngày bình dương là tỉnh thành phát triển mạnh về công nghiệp hóa  hiện đại hóa nên rất cần những công viên như thế này về khuôn viên ",5
"10a444ba2ef2661aca13f6bfd473de3a","công viên nước khu vui chơi cho gia đình và trẻ em
giá vé trẻ em 50k người lớn 70k  1072023 ",4
"10a444ba2ef2661aca13f6bfd473de3a","công viên nước rộng rãi sạch sẽ thoáng mát giá 40000 vnd 1 người",4
"10a444ba2ef2661aca13f6bfd473de3a","công viên nước thanh lễ giá vé 50k người lớn phí gửi đồ 5k thuê phao chồng tiền 50k phí thuê phao 10k trong đây có đủ hồ bơi tạo sóng cho người lớn dòng sông lười máng trượt full ống máng trượt nửa ống hồ bơi cho trẻ em đi cuối tuần không khí rất vui và sôi nổi",5
"10a444ba2ef2661aca13f6bfd473de3a","công viên nước thanh lễ
khu vui chơi những buổi trưa nóng nực ",4
"10a444ba2ef2661aca13f6bfd473de3a","công viên nước thì sạch sẽnhưng bất tiện là không có internet wifi miển phí cho khách tham quan",3
"10a444ba2ef2661aca13f6bfd473de3a","công viên nước thủ dầu một là một điểm đến cực vui có nhiều trò chơi nước thú vị từ máng trượt cho đến hồ tạo sóng cả nhà mình cười thả ga cả buổi khuôn viên rộng rãi sạch sẽ trang thiết bị an toàn duy chỉ có khu ẩm thực hơi ít lựa ",5
"10a444ba2ef2661aca13f6bfd473de3a","công viên nước thủ dầu một vườn điều là điểm vui chơi giải trí quen thuộc của người dân bình dương không gian rộng rãi nhiều hồ bơi và trò chơi nước phù hợp cho cả trẻ em lẫn người lớn nước trong mát có khu vực trượt ống hồ tạo sóng ",5
"10a444ba2ef2661aca13f6bfd473de3a","cô nhân viên giữ đồ đeo mắt kính thái đồ rất là kì cục với khách luôn nhénên coi lại cách làm việc của cô ạ",1
"10a444ba2ef2661aca13f6bfd473de3a","giá vé ok trò chơi khá đa dạng ổn",4
"10a444ba2ef2661aca13f6bfd473de3a","giá rẻ phù hợp cho trẻ em nhỏ hoặc đi gia đình",4
"10a444ba2ef2661aca13f6bfd473de3a","thanh lễ water park là một điểm đến tuyệt vời cho gia đình và bạn bè vào cuối tuần không gian rộng rãi nhiều cây xanh mang lại cảm giác thư giãn và thoải mái hồ bơi rất sạch sẽ nước trong và có các khu vực phù hợp cho cả trẻ em lẫn ",5
"10a444ba2ef2661aca13f6bfd473de3a","giá cx hợp lý chơi cx vui nma bà giữ đồ chảnh quá tr bỏ tiền ra giữ đồ mà bà như cha mẹ mình bả cọc thì th r lun",2
"10a444ba2ef2661aca13f6bfd473de3a","giá cả bình dânvui chơi gia đình ổnmát mẻkhông đông lắm vừa đủ chơi cv khá cũ chưa nâng cấp trùng tu nhân viên bất cầnđi làm như có mặtkhá tệ",3
"10a444ba2ef2661aca13f6bfd473de3a","vừa quẹo vào hẻm là công viên nước thanh lễ luôn đừng theo gg map là lên tới chùa luôn á  lên lộn chùa mà có cậu vàng ra đón hiền dễ cưng ghê 3
 ",5
"10a444ba2ef2661aca13f6bfd473de3a","địa điểm lý tưởng cho trẻ em vui chơi nghỉ hè",5
"10a444ba2ef2661aca13f6bfd473de3a","quá tệ
nhân viên thái độ khó chịu thô lỗ
nhất là người  giữ đồ và thuê phao ",1
"10a444ba2ef2661aca13f6bfd473de3a","rộng rãi giá rẻ 60k phù hợp với trẻ con và thanh thiếu niên",5
"10a444ba2ef2661aca13f6bfd473de3a","đã ghé và lần đầu cũng như lần cuối thái độ của bà giữ đồ thì như cc gia đình t đi 6ng mà chỉ cho đúng một bịch đựng dép xin thêm thì không thèm quan tâm nhỏ e t do cái dây lưng quần bị lỏng và tuột nên nó chỉ lại nhờ lấy balo ra để nó ",1
"10a444ba2ef2661aca13f6bfd473de3a","nhân viên ở khu trượt nước và sóng nhân tạo thái độ với khách",2
"10a444ba2ef2661aca13f6bfd473de3a","bà bán phao không có phiếu vì cái bịch chống nước mấy chục ngàn của bả bán bị vô nước trong khi vẫn trả phao thì bả không trả cọc nhai luôn cọc của người ta đã vậy còn chửi rủa bà giữ đồ thì lấy đồ ra xong quên quay lại lấy cũng nói này ",1
"10a444ba2ef2661aca13f6bfd473de3a","nhân viên hướng dẫn cầu trượt tệ hướng dẫn cọc cằn chửi khách ko có bảng chỉ dẫn cho khách",1
"10a444ba2ef2661aca13f6bfd473de3a","đọc đánh giá cũng sợ đó nhưng đi rồi mới bt xứng tiền bỏ ra  cô bán phao và cô thuê tủ mình thấy bth kiểu nét mặt ngta cọc chứ ngta bth à  mình là đứa nết nhây nhây hài hài  mình còn làm cổ cười nữa  nên các bạn yên tâm  lúc thuê ",5
"10a444ba2ef2661aca13f6bfd473de3a","anh nhân viên tư vấn đề quạt tiết kiệm điện đúng thật hóa đơn tiền điện mùa hè giảm rõ",5
